time,Q_total,dp_series,eva1.Qb_flow,eva1.T,eva1.U,eva1.level,eva1.m,eva1.p,eva2.Qb_flow,eva2.T,eva2.U,eva2.level,eva2.m,eva2.p,liquidFraction1,liquidFraction2,m_feed,m_out,m_series,massChange2,r_energy1,r_energy2,r_energyTotal,r_mass1,r_mass2,r_massTotal,r_seriesEnergy,r_seriesMass
26.4,1800,102.7488239385611,1000,285.1161824433684,1256612.879166821,0.049999646646071,24.98648094697731,1399.696873657886,800,283.9656717049655,1135696.433943391,0.0499797438154987,24.97956558424904,1296.948049719325,0.49999646646071,0.499797438154987,0.0004,0.000775584397754601,0.0004109952957542445,-0.01003701611472962,2.148681232938543e-11,3.064997144974768e-10,9.00399754755199e-11,-1.071926293387537e-14,9.669348655094723e-15,-1.054711873393899e-15,0,0
28.8,1800,102.8909977541307,1000,285.1156040048099,1256550.894423273,0.0499995891893761,24.98645386509351,1399.643466321624,800,283.9634063026197,1135419.369252146,0.04997798711195636,24.97869315788657,1296.752468567493,0.499995891893761,0.4997798711195636,0.0004,0.0007740197485399476,0.0004115639910165227,-0.0109094424771996,1.733724275254644e-10,-2.000888343900442e-10,-3.274180926382542e-11,-1.135045833364212e-14,5.708974959439672e-15,-5.646524914304507e-15,0,0
31.2,1800,103.020209413241,1000,285.1149948605964,1256485.626248024,0.0499995289544366,24.98642548129389,1399.58722586479,800,283.9612579463006,1135154.81345115,0.04997624090746387,24.97782569032118,1296.567016451549,0.499995289544366,0.4997624090746386,0.0004,0.0007725361316123908,0.000412080837652964,-0.01177691004258818,-1.118678483180702e-10,-1.509761204943061e-10,-3.910827217623591e-11,-8.175399376572634e-15,6.515621375768887e-15,-1.667069260413712e-15,0,0
33.6,1800,103.1373528871954,1000,285.1143578445785,1256417.377698837,0.0499994661976137,24.98639591568286,1399.528414214534,800,283.9592193570571,1134901.988286911,0.04997450454865573,24.97696287309601,1296.391061327339,0.499994661976137,0.4997450454865573,0.0004,0.0007711284906187102,0.0004125494115487818,-0.0126397272677643,1.637090463191271e-11,-1.855369191616774e-10,-4.038156475871801e-10,-7.968506497008088e-15,7.284103875626613e-15,-6.886852199627924e-16,0,0
36,1800,103.2432627136361,1000,285.113695594609,1256346.430872932,0.04999940115753839,24.98636528005848,1399.467275178558,800,283.9572837289761,1134660.166117192,0.04997277742468387,24.97610441781217,1296.224012464922,0.4999940115753839,0.4997277742468387,0.0004,0.0007697920997193778,0.0004129730508545444,-0.01349818255159718,-3.341256160638295e-10,3.865352482534945e-10,4.274625098332763e-11,-1.183585564626388e-14,6.539907504432563e-15,-5.299580219109146e-15,0,0
38.4,1800,103.3387181114945,1000,285.1130105661379,1256273.048360602,0.0499993340563407,24.98633367848857,1399.404035699577,800,283.9554446967443,1134428.666437229,0.04997105896429619,24.97525005475221,1296.065317588083,0.499993340563407,0.4997105896429619,0.0004,0.00076852254070466,0.0004133548724459779,-0.0143525456115583,-3.078639565501362e-10,8.640199666842818e-11,-2.191882231272757e-10,-7.6235133657232e-15,8.167078124898808e-15,5.429684479807406e-16,0,0
40.8,1800,103.4244464190156,1000,285.1123050435584,1256197.474458429,0.04999926510067588,24.98630120779142,1399.338906902812,800,283.9536963085628,1134206.852978884,0.04996934863339628,24.97439953173045,1295.914460483796,0.4999926510067588,0.4996934863339628,0.0004,0.0007673156838703689,0.0004136977856760623,-0.01520306863332266,4.672529030358419e-11,1.982698449864984e-10,0,-6.040578193894364e-15,5.205905151406398e-15,-8.396061623727746e-16,0,0
43.2,1800,103.501126880645,1000,285.1115811527419,1256119.936509941,0.04999919448285813,24.98626795806716,1399.272085253516,800,283.9520329962239,1133994.130507463,0.04996764593235101,24.97355261282365,1295.770958372871,0.4999919448285813,0.4996764593235101,0.0004,0.0007661676669829703,0.0004140045075225798,-0.01604998754012499,6.969003152335063e-11,1.791704562492669e-10,4.856701707467437e-10,-5.331509973088844e-15,4.440892098500626e-15,-8.951173136040325e-16,0,0
45.6,1800,103.5693933357327,1000,285.1108408699101,1256040.645854222,0.04999912238166315,24.98623401307359,1399.203753376675,800,283.9504495539277,1133789.942552424,0.04996595039408133,24.97270907747166,1295.634360040943,0.4999912238166315,0.4996595039408133,0.0004,0.0007650748803275419,0.0004142775733429307,-0.01689352289211143,-6.991740519879386e-11,5.911715561524034e-11,-3.183231456205249e-11,-5.127734174770193e-15,1.613292832658431e-15,-3.524958103184872e-15,0,0
48,1800,103.6298378768672,1000,285.1100860337741,1255959.799124064,0.04999904896342602,24.98619945074068,1399.134081178521,800,283.9489411093025,1133593.768306738,0.04996426158145725,24.9718687192487,1295.504243301654,0.4999904896342601,0.4996426158145725,0.0004,0.0007640339464132284,0.0004145193515074688,-0.01773388111507401,3.365130396559834e-11,1.182343112304807e-10,1.527951098978519e-10,-2.255411569312971e-15,1.221245327087672e-15,-1.037364638634131e-15,0,0
50.4,1800,103.6830128823437,1000,285.109318352232,1255877.5789625,0.04999897438264739,24.98616434345448,1399.063226465845,800,283.9475031073964,1133405.120911154,0.04996257908585431,24.97103134518334,1295.380213583501,0.4999897438264739,0.4996257908585431,0.0004,0.0007630417086680063,0.000414732051529375,-0.0185712551804329,8.617462299298495e-11,-9.367795428261161e-11,2.28283170145005e-10,1.782103110914424e-15,3.882311139236094e-15,5.658667978636345e-15,0,0
52.8,1800,103.7294341767736,1000,285.1085394128668,1255794.155145077,0.04999889878294268,24.98612875850188,1398.991335916277,800,283.9461312856157,1133223.544773354,0.04996090252490148,24.97019677469612,1295.261901739504,0.4999889878294267,0.4996090252490147,0.0004,0.0007620952139160308,0.0004149177367070943,-0.01940582566765059,2.182787284255028e-11,1.091393642127514e-11,2.65572452917695e-10,2.757126124630638e-16,2.133709875451473e-15,2.397387843799947e-15,0,0
55.2,1800,103.7695832745137,1000,285.1077506903739,1255709.685374546,0.04999882229771442,24.98609275838552,1398.918545765159,800,283.9448216559688,1133048.61366691,0.04995923154088335,24.96936483884616,1295.148962490646,0.4999882229771442,0.4995923154088335,0.0004,0.0007611916999251661,0.0004150783330980548,-0.0202377615176097,2.569322532508522e-11,-1.236912794411182e-10,1.373336999677122e-10,-3.044439700339296e-15,-1.755540157688529e-15,-4.808653475407709e-15,0,0
57.6,1800,103.8039095807969,1000,285.1069535538601,1255624.316061202,0.04999874505081228,24.98605640113302,1398.844982480657,800,283.9435704876315,1132879.928865223,0.04995756579917226,24.96853537959162,1295.04107289986,0.4999874505081227,0.4995756579917225,0.0004,0.0007603285831988778,0.0004152156383231877,-0.0210672207721494,-8.594724931754172e-11,-2.710294211283326e-10,-3.565219230949879e-10,5.664956351236761e-16,5.113964807179627e-15,5.672545766444159e-15,0,0
60,1800,103.8328326096,1000,285.106149274204,1255538.183110282,0.04999866715719908,24.98601974060898,1398.770763444515,800,283.9423742893485,1132717.117258675,0.04995590498664625,24.96770824904347,1294.937930834915,0.4999866715719908,0.4995590498664625,0.0004,0.0007595034466793222,0.0004153313304384001,-0.02189435132029871,1.045918907038867e-11,-3.656168701127172e-10,-3.528839442878962e-10,-4.506377909718751e-15,-4.510281037539698e-17,-4.558853294867049e-15,0,0
62.4,1800,103.856743896406,1000,285.1053390304038,1255451.412600481,0.04999858872352506,24.98598282678394,1398.695997539339,800,283.9412297942667,1132559.829731365,0.04995424881032566,24.96688330882225,1294.839253642933,0.4999858872352506,0.4995424881032566,0.0004,0.0007587140291434626,0.0004154269755856239,-0.02271929154152019,3.094555722782388e-10,-6.748450687155128e-10,-3.54702933691442e-10,7.980812191665798e-16,1.283695372222837e-16,9.26342336171615e-16,0,0
64.8,1800,103.8760088349161,1000,285.1045239156706,1255364.121436144,0.04999850984867923,24.98594570599272,1398.620785712469,800,283.9401339453496,1132407.739600718,0.04995259699606207,24.96606042943959,1294.744776877553,0.4999850984867923,0.4995259699606207,0.0004,0.0007579582150204223,0.0004155040353396643,-0.02354217092417699,8.526512829121202e-11,-2.419255906715989e-10,-3.747118171304464e-10,-2.758752427889366e-15,7.008282842946301e-16,-2.057382042508493e-15,0,0
67.2,1800,103.8909684620235,1000,285.1037049433612,1255276.417981348,0.04999843062432612,24.98590842118579,1398.545221524745,800,283.9390838812008,1132260.541100465,0.04995094928726438,24.96523948969705,1294.654253062721,0.4999843062432612,0.4995094928726438,0.0004,0.0007572340245017712,0.0004155638738480939,-0.02436311066671948,2.987690095324069e-10,-4.05634636990726e-10,-9.276845958083868e-11,-5.64706701539075e-15,2.425143419415576e-15,-3.223116218364908e-15,0,0
69.59999999999999,1800,103.9019410269627,1000,285.1028830521859,1255188.402617033,0.04999835113537685,24.98587101215001,1398.469391632679,800,283.9380769235934,1132117.948046941,0.04994930544377866,24.96442037615751,1294.567450605716,0.4999835113537685,0.4994930544377866,0.0004,0.0007565396048457296,0.0004156077641078509,-0.02518222420626515,1.866737875388935e-10,-4.401954356580973e-10,-2.437445800751448e-10,-2.650657471292561e-15,1.738192922928761e-15,-9.124645483638005e-16,0,0
72,1800,103.9092234932834,1000,285.1020591111995,1255100.168274746,0.04999827146044081,24.98583351572008,1398.393376250253,800,283.9371105655308,1131979.692561303,0.0499476652408148,24.96360298263877,1294.484152756969,0.4999827146044081,0.499476652408148,0.0004,0.000755873222055754,0.0004156368939731337,-0.02599961772499881,2.021351974690333e-10,9.094947017729282e-13,-1.637090463191271e-11,-5.81381730951902e-15,1.214306433183765e-15,-4.600486658290492e-15,0,0
74.40000000000001,1800,103.9130929362818,1000,285.1012339244419,1255011.800933032,0.04999819167224558,24.98579596597537,1398.317249578453,800,283.9361824601289,1131845.523880765,0.04994602846794848,24.96278720974246,1294.404156642171,0.4999819167224557,0.4994602846794848,0.0004,0.0007552332531373703,0.0004156523717451273,-0.02681539062130867,8.026290743146092e-11,2.582964953035116e-10,5.820766091346741e-10,-5.107676434579211e-15,3.098216128094577e-15,-2.012279232133096e-15,0,0
76.8,1800,103.9138078599212,1000,285.1004082353161,1254923.380085556,0.04999811183803284,24.9857583944253,1398.241080210507,800,283.9352904101376,1131715.207237302,0.04994439492817956,24.96197296440959,1294.327272350586,0.4999811183803284,0.4994439492817956,0.0004,0.0007546181788046888,0.0004156552314396849,-0.02762963595418455,1.798525772755966e-10,-1.182343112304807e-11,1.764419721439481e-10,-4.619134935657243e-15,4.721917301608869e-15,1.006139616066548e-16,0,0
79.2,1800,103.9116094251954,1000,285.0995827306684,1254834.979177569,0.04999803201992788,24.98572083018241,1398.164931509614,800,283.9344323581597,1131588.52281181,0.04994276443705395,24.96116015950606,1294.253322084418,0.4999803201992788,0.4994276443705395,0.0004,0.0007540265766753473,0.0004156464377007814,-0.02844244085770598,-1.004991645459086e-10,1.418811734765768e-10,5.093170329928398e-11,-5.49224294515982e-15,3.840677775812651e-15,-1.654926196081874e-15,0,0
81.59999999999999,1800,103.906722588963,1000,285.0987580445742,1254746.66601071,0.0499979522752818,24.98568330012267,1398.088861959219,800,283.9336063775791,1131465.264763796,0.04994113682184883,24.96034871343818,1294.182139370256,0.4999795227528179,0.4994113682184882,0.0004,0.0007534571149620441,0.0004156268903558521,-0.02925388692559139,-5.002220859751105e-12,-3.092281986027956e-11,-2.546585164964199e-11,-2.399881508796664e-15,2.997602166487923e-15,6.002143226879753e-16,0,0
84,1800,103.8993571715839,1000,285.0979347618845,1254658.503122472,0.04999787265699263,24.98564582903594,1398.01292549152,800,283.9328106640541,1131345.240321463,0.04993951192080892,24.95953854979194,1294.113568319936,0.4999787265699263,0.4993951192080892,0.0004,0.0007529085465594853,0.0004155974286863356,-0.03006405057183059,1.409716787748039e-10,-1.091393642127514e-11,1.400621840730309e-10,-1.301042606982605e-15,4.548444954011188e-15,3.247402347028583e-15,0,0
86.40000000000001,1800,103.8897088542481,1000,285.0971134215421,1254570.548140609,0.04999779321380518,24.98560843976635,1397.937171794251,800,283.9320435275669,1131228.268931553,0.04993788958243253,24.95872959699614,1294.047462940003,0.4999779321380518,0.4993788958243253,0.0004,0.0007523797035200204,0.0004155588354169922,-0.03087300336763121,1.364242052659392e-12,-2.128217602148652e-10,-1.982698449864984e-10,-8.321685354695241e-15,2.42861286636753e-17,-8.298917109073045e-15,0,0
88.8,1800,103.8779601110361,1000,285.0962945196764,1254482.854114418,0.04999771399059141,24.98557115334363,1397.86164659732,800,283.9313033849878,1131114.181464361,0.04993626966480445,24.95792178800731,1293.983686486284,0.4999771399059141,0.4993626966480444,0.0004,0.0007518694918902747,0.0004155118404441446,-0.0316808123564627,2.364686224609613e-11,-2.364686224609613e-11,-2.219167072325945e-10,-6.025345153370942e-15,6.689093723366568e-15,6.522560269672795e-16,0,0
91.2,1800,103.8642810796694,1000,285.0954785124987,1254395.469824193,0.04999763502861197,24.98553398910571,1397.786391940712,800,283.9305887531298,1131002.819470753,0.04993465203497199,24.95711506001519,1293.922110861043,0.4999763502861196,0.4993465203497198,0.0004,0.0007513768868883416,0.0004154571243186774,-0.03248754034858337,8.094502845779061e-11,6.730260793119669e-11,3.910827217623591e-10,1.490344306298574e-15,2.491062911502695e-15,3.975986206938842e-15,0,0
93.59999999999999,1800,103.8488303741271,1000,285.0946658190015,1254308.440069969,0.04999755636576065,24.98549696481312,1397.711446424325,800,283.9298982422608,1130894.034488614,0.04993303656836301,24.95630935416793,1293.862616050198,0.4999755636576065,0.4993303656836301,0.0004,0.0007509009284015865,0.0004153953214965085,-0.03329324619584284,-1.646185410209e-10,-2.019078237935901e-10,-3.54702933691442e-10,1.942022931356036e-15,2.109423746787797e-15,4.045375145977914e-15,0,0
96,1800,103.8317558434401,1000,285.0938568234785,1254221.805941036,0.04999747803679241,24.98546009675584,1397.636845441373,800,283.9292305500446,1130787.687395119,0.04993142314824218,24.95550461531532,1293.805089597933,0.499974780367924,0.4993142314824218,0.0004,0.000750440716783467,0.0004153270233737603,-0.03409798504845085,-6.366462912410498e-12,-1.873559085652232e-10,-4.147295840084553e-10,4.22817163225897e-15,2.80331313717852e-15,7.029099524658022e-15,0,0
98.40000000000001,1800,103.8131952828755,1000,285.0930518778864,1254135.60506868,0.04999740007353713,24.98542339985343,1397.562621396839,800,283.928584455859,1130683.647799035,0.0499298116652009,24.95470079176796,1293.749426113963,0.4999740007353712,0.499298116652009,0.0004,0.0007499954089117054,0.0004152527811315022,-0.03490180859581216,-3.501554601825774e-11,1.036823960021138e-10,-1.546140993013978e-10,3.969697834338426e-15,2.123301534595612e-15,6.085409953726639e-15,0,0
100.8,1800,103.7932770961943,1000,285.0922513040463,1254049.871861264,0.04999732250509849,24.98538688774819,1397.488803911287,800,283.9279588155039,1130581.79347512,0.04992820201668256,24.95389783507308,1293.695526815093,0.4999732250509848,0.4992820201668255,0.0004,0.0007495642145207421,0.0004151731083847771,-0.03570476529068856,1.214175426866859e-10,-4.729372449219227e-11,8.549250196665525e-11,6.489600523629235e-15,1.311450947838466e-15,7.799316747991725e-15,0,0
103.2,1800,103.7721209150009,1000,285.0914553956967,1253964.637724193,0.04999724535804006,24.9853505728923,1397.415420010876,800,283.9273525562485,1130482.009834577,0.04992659410653812,24.95309569980469,1293.643299095875,0.4999724535804005,0.4992659410653812,0.0004,0.0007491463927670029,0.0004150884836600035,-0.03650690055908257,6.45741238258779e-11,5.275069270282984e-11,1.2732925824821e-10,-7.819699748834452e-15,9.922618282587337e-16,-6.820932707540805e-15,0,0
105.6,1800,103.7498381774897,1000,285.0906644204165,1253879.931265342,0.04999716865655921,24.98531446662933,1397.342494305316,800,283.9267646722024,1130384.189430199,0.04992498784461086,24.9522943433674,1293.592656127826,0.4999716865655921,0.4992498784461086,0.0004,0.0007487412490226088,0.0004149993527099586,-0.03730825699636853,-1.386979420203716e-10,2.091837814077735e-10,-1.509761204943061e-10,-2.8646789801412e-15,-1.894318035766673e-15,-4.760081218080359e-15,0,0
108,1800,103.7265326691811,1000,285.0898786214181,1253795.778486895,0.04999709242264916,24.98527857927009,1397.270049153806,800,283.9261942199892,1130288.231493917,0.04992338314634824,24.9514937258132,1293.543516484625,0.4999709242264916,0.4992338314634824,0.0004,0.0007483481318770027,0.0004149061306767244,-0.03810887455056644,-3.319655661471188e-11,3.401510184630752e-10,3.183231456205249e-10,-2.028325424285882e-15,9.020562075079397e-17,-1.942890293094024e-15,0,0
110.4,1800,103.7023010275618,1000,285.089098219222,1253712.202964391,0.04999701667625065,24.98524292016375,1397.198104819955,800,283.9256403147056,1130194.04150487,0.0499217799324393,24.95069380967021,1293.495803792394,0.4999701667625065,0.499217799324393,0.0004,0.0007479664303391492,0.0004148092041102472,-0.0389087906935579,1.400621840730309e-10,2.892193151637912e-10,6.71207089908421e-10,-3.966011546951975e-15,-7.840950111415168e-16,-4.746203430272544e-15,0,0
112.8,1800,103.6772332154947,1000,285.0883234132251,1253629.22601456,0.04999694143539384,24.98520749776424,1397.126679616933,800,283.9251021261303,1130101.530784219,0.04992017812847487,24.94989455978212,1293.449446401439,0.4999694143539383,0.4992017812847487,0.0004,0.0007475955712115082,0.0004147089328619786,-0.03970804058164745,7.139533408917487e-11,3.019522409886122e-10,3.819877747446299e-10,-3.996369207781569e-15,2.199629367538591e-15,-1.783295733304158e-15,0,0
115.2,1800,103.651412961163,1000,285.08755438316,1253546.866851239,0.04999686671633023,24.98517231969208,1397.055790042491,800,283.9245788752003,1130010.616118417,0.04991857766463122,24.94909594315887,1293.404377081328,0.4999686671633023,0.4991857766463121,0.0004,0.0007472350166506257,0.0004146056518446521,-0.04050665720490443,-2.496562956366688e-10,2.65572452917695e-10,2.546585164964199e-10,-5.390002680294437e-15,2.8796409701215e-15,-2.504940699310509e-15,0,0
117.6,1800,103.6249181702058,1000,285.0867912904584,1253465.142731467,0.04999679253365626,24.98513739279228,1396.985450905106,800,283.9240698307049,1129921.219405918,0.04991697847537367,24.9482979288366,1293.360532734901,0.4999679253365625,0.4991697847537367,0.0004,0.000746884261879204,0.0004144996726808231,-0.04130467152716832,2.646629582159221e-10,4.165485734120011e-10,6.875779945403337e-10,7.739035107201531e-16,-6.869504964868156e-16,9.020562075079397e-17,0,0
120,1800,103.5978213111978,1000,285.0860342795304,1253384.069091804,0.04999671890042856,24.98510272318833,1396.915675442192,800,283.9235743061972,1129833.267327185,0.04991538049917976,24.94750048774694,1293.317854130995,0.4999671890042856,0.4991538049917975,0.0004,0.0007465428330479571,0.0004143912852447911,-0.04210211261683483,2.382876118645072e-10,2.710294211283326e-10,7.47604644857347e-10,-3.463158579353198e-15,-1.040834085586084e-15,-4.489464355827977e-15,0,0
122.4,1800,103.5701897690653,1000,285.0852834789301,1253303.659673571,0.04999664582827001,24.98506831633188,1396.846475428163,800,283.9230916571562,1129746.691041212,0.04991378367828444,24.94670359259662,1293.276285659097,0.4999664582827,0.4991378367828443,0.0004,0.0007462102852727785,0.0004142807590762613,-0.04289900776715427,1.455191522836685e-10,-2.546585164964199e-11,1.309672370553017e-10,1.648637823481458e-15,4.232725281383409e-16,2.081668171172169e-15,0,0
124.8,1800,103.542086182277,1000,285.0845390024746,1253223.92664197,0.04999657332747043,24.98503417704988,1396.77786127762,800,283.9226212782819,1129661.425896595,0.04991218795843781,24.94590721775303,1293.235775095343,0.4999657332747043,0.4991218795843781,0.0004,0.0007458862007627467,0.0004141683447291079,-0.04369538261074268,3.61524143954739e-10,6.893969839438796e-10,1.056832843460143e-09,2.059984127722458e-17,-2.012279232133096e-16,-1.804112415015879e-16,0,0
127.2,1800,103.5135687805432,1000,285.0838009503567,1253144.880705627,0.0499965014070877,24.98500030959201,1396.709842148582,800,283.9221626007821,1129577.411141643,0.04991059328866174,24.9451113391293,1293.196273368039,0.499965014070877,0.4991059328866174,0.0004,0.0007455701869443128,0.0004140542751221728,-0.0444912612344659,3.119566827081144e-10,1.364242052659392e-10,2.200977178290486e-10,3.455135483276806e-15,-1.873501354054952e-16,3.275157922644212e-15,0,0
129.6,1800,103.4846916654005,1000,285.083069410075,1253066.531215636,0.04999643007503159,24.9849667176699,1396.642426028174,800,283.9217150901193,1129494.589683405,0.04990899962104765,24.94431593408881,1293.157734362774,0.4999643007503159,0.4990899962104765,0.0004,0.0007452618749021894,0.0004139387666616021,-0.04528666627496492,1.51885615196079e-10,3.310560714453459e-10,4.911271389573812e-10,-1.125835535908948e-15,-4.100886297209172e-15,-5.218048215738236e-15,0,0
132,1800,103.4555050531437,1000,285.0823444572323,1252988.88625106,0.04999635933813606,24.98493340449103,1396.575619806711,800,283.9212782440563,1129412.907879074,0.04990740691058177,24.94352098136247,1293.120114753567,0.4999635933813606,0.4990740691058177,0.0004,0.0007449609180285352,0.0004138220202125749,-0.0460816190013027,2.801243681460619e-10,3.310560714453459e-10,3.856257535517216e-10,3.207070026212122e-16,5.211109321834329e-15,5.544176229221875e-15,0,0
134.4,1800,103.4260555733072,1000,285.0816261565221,1252911.952724537,0.04999628920224856,24.98490037280056,1396.50942936872,800,283.9208515902561,1129332.315279379,0.04990581511492938,24.94272646094704,1293.083373795413,0.4999628920224856,0.4990581511492938,0.0004,0.0007446669903633047,0.0004137042222932287,-0.04687613941673519,6.548361852765083e-11,3.346940502524376e-10,1.746229827404022e-10,2.425793940719068e-15,5.898059818321144e-16,3.018418848199644e-15,0,0
136.8,1800,103.3963865036237,1000,285.0809145625026,1252835.736464958,0.04999621967230005,24.9848676249141,1396.443859664596,800,283.9204346843923,1129252.764426723,0.0499042241942659,24.94193235402514,1293.047473160972,0.4999621967230005,0.4990422419426589,0.0004,0.0007443797852877797,0.0004135855460144949,-0.0476702463386296,4.956746124662459e-10,2.310116542503238e-10,7.34871719032526e-10,3.480939494981961e-15,6.453171330633722e-16,4.135580766728708e-15,0,0
139.2,1800,103.3665379544339,1000,285.0802097202019,1252760.242282179,0.04999615075235963,24.98483516274337,1396.378914766501,800,283.9200271086613,1129174.210696282,0.04990263411114324,24.94113864290225,1293.012376812067,0.4999615075235962,0.4990263411114324,0.0004,0.000744099014496538,0.0004134661518177354,-0.04846395746151799,3.03771230392158e-10,4.82032191939652e-10,5.620677256956697e-10,4.789571517171964e-15,-2.622901895676932e-15,2.17881268582687e-15,0,0
141.6,1800,103.3365471087866,1000,285.079511665909,1252685.474051723,0.04999608244570625,24.98480298782975,1396.314597941471,800,283.9196284698498,1129096.612089366,0.04990104483031652,24.94034531092481,1292.978050832684,0.4999608244570625,0.4990104483031652,0.0004,0.0007438244066614734,0.0004133461884351463,-0.04925728943895891,4.720277502201498e-10,5.129550117999315e-10,9.931682143360376e-10,1.398620802506301e-16,-5.037636974236648e-15,-4.884981308350689e-15,0,0
144,1800,103.3064484323438,1000,285.0788204278648,1252611.434788492,0.04999601475489111,24.98477110137351,1396.250911715282,800,283.919238397644,1129019.929053,0.0498994563185929,24.93955234240871,1292.944463282938,0.4999601475489111,0.4989945631859289,0.0004,0.0007435557062635053,0.0004132257937293752,-0.05005025795505702,-8.276401786133647e-11,3.765308065339923e-10,3.03771230392158e-10,1.821893330644642e-15,4.926614671774132e-16,2.331468351712829e-15,0,0
146.4,1800,103.2762738177646,1000,285.078136026733,1252538.1266973,0.04999594768178035,24.98473950425381,1396.187857915965,800,283.9188565434612,1128944.124354979,0.04989786854472641,24.93875972258976,1292.9115840982,0.4999594768178034,0.4989786854472641,0.0004,0.0007432926727856011,0.0004131050952710584,-0.05084287777401286,2.446540747769177e-10,5.784386303275824e-10,8.294591680169106e-10,1.109572503321665e-15,-4.010680676458378e-15,-2.8796409701215e-15,0,0
148.8,1800,103.2460527760079,1000,285.0774584762289,1252465.551240081,0.04999588122761175,24.98470819705535,1396.125437731848,800,283.9184825789081,1128869.16291903,0.04989628147927987,24.93796743755837,1292.87938495584,0.4999588122761174,0.4989628147927987,0.0004,0.0007430350796467209,0.0004129842111040316,-0.05163516280540037,3.519744495861232e-10,3.092281986027956e-10,4.383764462545514e-10,1.119764003743029e-15,-5.349887199912473e-15,-4.218847493575595e-15,0,0
151.2,1800,103.2158126116244,1000,285.0767877836947,1252393.709197231,0.04999581539304695,24.98467718009268,1396.063651764737,800,283.9181161943643,1128795.01167402,0.04989469509449837,24.93717547419979,1292.847839153113,0.4999581539304694,0.4989469509449837,0.0004,0.0007427827132249039,0.0004128632504464977,-0.05242712616397682,3.401510184630752e-10,2.746673999354243e-10,6.220943760126829e-10,2.741730453781344e-15,-1.249000902703301e-15,1.505739977147869e-15,0,0
153.6,1800,103.1855785357952,1000,285.0761239504655,1252322.600707027,0.0499957501782045,24.98464645342582,1396.00250006378,800,283.9177570980688,1128721.639455632,0.04989310936422669,24.93638382015511,1292.816921527985,0.499957501782045,0.4989310936422668,0.0004,0.0007425353722238797,0.0004127423141431809,-0.05321878020866322,2.801243681460619e-10,1.364242052659392e-10,1.946318661794066e-10,1.579465724876883e-15,-1.077610223276793e-14,-9.18709552877317e-15,0,0
156,1800,103.1553738300042,1000,285.0754669724065,1252252.225322905,0.04999568558270841,24.98461601688296,1395.941982174952,800,283.9174050147946,1128649.01686531,0.04989152426379107,24.93559246376538,1292.786608344948,0.4999568558270841,0.4989152426379107,0.0004,0.0007422928667595861,0.0004126214953200169,-0.05401013659838938,3.03771230392158e-10,2.437445800751448e-10,7.876224117353559e-10,2.703566537309854e-15,-9.180156634869263e-15,-6.46011022453763e-15,0,0
158.4,1800,103.1252199764085,1000,285.0748168403381,1252182.58205888,0.0499956216057266,24.98458587007844,1395.882097180373,800,283.9170596847946,1128577.116157582,0.04988993976990466,24.93480139402694,1292.756877203964,0.499956216057266,0.4988993976990466,0.0004,0.0007420550176317137,0.000412500879905634,-0.05480120633682972,2.046363078989089e-10,2.619344741106033e-10,2.419255906715989e-10,2.078632405089209e-15,-5.252742685257772e-15,-3.157196726277789e-15,0,0
160.8,1800,103.0951367612015,1000,285.0741735403695,1252113.669425403,0.0499955582460011,24.98455601242699,1395.82284372916,800,283.9167208629631,1128505.91115033,0.04988835586059207,24.93401060055584,1292.727706967958,0.499955582460011,0.4988835586059207,0.0004,0.0007418216557436644,0.000412380547044806,-0.05559199980793395,4.18367562815547e-11,1.600710675120354e-10,2.091837814077735e-10,-1.218643241873707e-15,-5.904998712225051e-15,-7.098488463697095e-15,0,0
163.2,1800,103.0651424067269,1000,285.0735370543313,1252045.485475437,0.04999549550188728,24.984526443162,1395.76422007727,800,283.9163883177648,1128435.377110555,0.04988677251509375,24.93322007354257,1292.699077670544,0.4999549550188728,0.4988677251509375,0.0004,0.0007415926213643488,0.0004122605696269075,-0.05638252682119926,3.055902197957039e-10,5.147740012034774e-10,5.984475137665868e-10,-2.988494868239044e-15,-1.013078509970455e-14,-1.311450947838466e-14,0,0
165.6,1800,103.0352536715243,1000,285.0729073600987,1251978.027839083,0.0499954333713828,24.98449716134918,1395.706224117345,800,283.916061830423,1128365.490667609,0.04988518971379321,24.93242980371771,1292.67097044582,0.499954333713828,0.498851897137932,0.0004,0.0007413677635665626,0.0004121410146860972,-0.05717279664606068,8.458300726488233e-11,3.637978807091713e-11,-9.822542779147625e-11,6.678685382510707e-17,-1.004751837285767e-14,-9.971190539914687e-15,0,0
168,1800,103.0054859408826,1000,285.0722844318835,1251911.293754852,0.04999537185215429,24.98446816589902,1395.648853405729,800,283.9157411941829,1128296.229734485,0.0498836074381508,24.93163978232066,1292.643367464847,0.4999537185215429,0.498836074381508,0.0004,0.000741146939718772,0.0004120219437635305,-0.05796281804311221,5.184119800105691e-11,3.510649548843503e-10,4.110916052013636e-10,-6.722053469410127e-16,-9.721390359374027e-15,-1.038752417414912e-14,0,0
170.4,1800,102.9758533342253,1000,285.0716682405832,1251845.280106938,0.04999531094156882,24.98443945558154,1395.592105194589,800,283.9154262134389,1128227.573414705,0.04988202567062566,24.93085000106278,1292.616251860364,0.4999531094156882,0.4988202567062565,0.0004,0.0007409300148829115,0.0004119034133369014,-0.05875259930098764,5.911715561524034e-11,4.547473508864641e-10,7.60337570682168e-10,1.530893467549532e-15,-5.669076319492206e-15,-4.121702978920894e-15,0,0
